"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63"
"1",0,0,139,0,4,33,24,0,577,0,364,0,27,0,0,0,115,0,0,0,1,0,24,0,0,0,278,0,0,0,82,0,0,0,86,0,175,0,0,0,0,156,0,0,773,186,0,0,1566,0,0,0,0,0,0,0,46,389,0,0,0,0,0
"2",0,0,0,16,0,0,21,0,0,0,0,5,0,0,0,72,0,0,59,0,0,0,0,0,0,56,0,0,0,0,0,0,57,0,14,0,332,10,0,0,0,0,30,0,0,0,42,0,0,0,0,0,0,0,0,0,30,322,0,0,382,0,15
"3",0,0,0,13,0,1287,0,221,0,0,0,0,0,0,0,0,142,0,0,0,0,0,30,0,0,0,89,0,0,0,0,0,0,0,345,0,0,0,0,0,0,673,0,0,1048,57,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0
"4",0,58,27,0,364,0,0,0,0,0,58,0,0,0,0,326,206,0,393,0,0,0,0,31,0,217,0,0,1084,0,213,0,1977,552,332,0,432,697,0,0,187,26,199,0,0,0,634,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,761
"5",0,0,0,42,0,0,0,0,0,0,0,0,0,7,0,94,0,0,103,0,0,0,0,0,0,0,0,0,22,0,97,0,68,19,128,0,0,14,0,0,23,0,0,0,0,0,0,0,0,17,0,1,0,0,0,0,4,28,25,0,0,0,0
"6",22,0,1035,2,0,0,0,0,0,0,0,0,41,0,0,0,17,0,0,0,0,0,3,0,0,0,22,0,0,0,0,0,0,11,64,0,0,0,0,0,0,96,0,0,157,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
"7",0,29,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,88,0,0,272,0,0,0,0,17,49,0,21,33,0,0,63,12,21,0,0,0,332,0,0,0,0,0,0,0,0,0,412,42,0,0,0,0,11
"8",0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,10,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0
"9",254,0,352,0,0,62,0,0,0,0,0,46,55,0,0,0,128,0,0,0,0,0,33,0,0,0,103,0,0,0,0,0,114,0,331,0,0,0,0,0,0,52,0,0,0,0,72,0,118,0,0,0,0,0,0,0,64,0,0,0,442,0,0
"10",0,0,8,0,0,7,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,0,0,0,0,29,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
"11",364,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,19,0,23,0,0,0,21,0,0,110,45,0,0,0,0,0,0,0,0,0,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12",0,0,0,0,0,0,0,0,0,11,0,0,0,149,99,0,0,64,20,0,0,0,0,0,84,0,0,107,0,111,0,0,0,30,0,0,153,17,1759,0,0,0,0,0,0,0,0,70,0,226,0,24,0,183,70,51,0,49,448,134,0,0,142
"13",43,0,41,12,0,0,0,0,294,0,0,0,0,0,0,0,0,0,0,0,0,0,92,2,0,0,61,0,0,0,0,0,218,15,183,0,0,0,0,0,0,253,0,0,0,11,0,0,46,0,0,0,0,0,0,0,179,0,0,0,0,0,0
"14",0,0,0,0,74,0,0,0,0,0,0,161,0,0,806,0,0,1175,0,0,0,0,0,0,40,0,0,1275,0,1541,0,0,0,0,0,0,0,0,27,1842,0,0,0,0,0,0,0,1267,0,0,0,107,0,1175,64,61,0,0,256,42,0,0,156
"15",0,0,0,0,131,0,0,0,0,0,0,21,0,82,0,0,0,286,0,0,0,0,0,0,97,0,0,81,0,69,0,0,0,6,0,0,0,0,19,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,113,0,0,172,0,0,0,0
"16",0,79,0,26,136,0,168,0,0,0,17,0,0,0,0,0,0,0,0,0,2,0,0,7,0,666,0,0,106,0,335,4,799,48,446,0,106,36,0,0,14,0,95,0,0,0,403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314,0
"17",137,0,122,170,0,34,0,0,310,0,0,0,452,0,0,0,0,0,0,568,0,0,443,0,0,0,1233,0,0,0,512,0,0,126,0,0,0,0,3,0,0,206,0,0,914,53,0,0,55,0,0,0,0,0,0,0,1791,0,0,0,0,0,0
"18",0,0,0,0,0,0,0,112,0,0,0,89,0,897,840,0,0,0,198,0,0,0,0,0,208,0,0,583,0,0,0,0,0,0,0,363,0,0,0,0,0,0,0,0,0,0,0,545,0,0,0,63,0,837,520,134,0,0,803,46,0,0,91
"19",0,123,0,39,0,0,9,0,0,4,0,6,0,0,483,0,0,23,0,0,2,0,0,0,31,0,0,0,352,0,0,0,188,0,0,0,0,36,0,0,74,0,0,0,0,0,119,0,0,29,0,0,0,0,0,26,0,0,26,0,854,0,290
"20",0,0,190,3,0,0,0,0,89,0,0,0,0,0,0,474,126,0,0,0,0,0,24,0,0,0,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,657,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0
"21",0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,28,0,0,67,0,0,0,0,7,0,0,0,0,60,0,0,0,0,0,0,0,157,7,0,0,50,0,0,0,0,0,22,0,0,0,0,0,21,0,0,0,2,0,0,0,0,0,0
"22",0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,10,0,0,0,0,0,0,2,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,74,0,117,0,3,0,0,11,2,0,0,5
"23",76,0,116,124,0,24,0,9,443,6,0,0,409,0,0,0,2523,0,0,0,0,0,0,0,0,0,1648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,0,0,960,126,0,0,69,0,0,0,0,0,0,0,2864,0,0,0,0,0,0
"24",0,0,0,10,0,0,9,0,0,0,7,0,1,8,0,0,0,0,0,0,3,0,0,0,0,21,0,1,33,0,22,0,0,3,0,0,0,18,0,0,8,0,0,0,15,0,39,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0
"25",0,0,0,0,0,0,0,70,0,0,0,90,0,51,382,0,0,42,68,0,0,0,0,0,0,0,0,22,0,65,0,0,0,66,0,210,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,59,0,352,0,0,1195,565,0,0,289
"26",0,135,0,49,0,0,166,0,0,0,31,0,0,0,0,1580,0,0,0,0,0,0,0,0,0,0,0,0,139,0,651,0,1525,105,0,0,168,58,0,0,30,0,62,0,169,0,701,0,0,0,0,0,0,0,0,0,0,244,0,0,0,0,90
"27",666,0,88,60,0,15,0,0,316,1,0,0,229,0,0,0,1409,0,0,1487,0,0,385,0,0,0,0,0,0,0,0,0,0,228,424,0,0,0,0,0,0,291,0,0,1219,255,0,0,312,0,0,0,0,0,0,0,1305,0,0,0,0,0,0
"28",0,0,0,0,0,0,0,15,0,0,28,52,0,1563,560,0,0,729,0,0,0,0,0,0,45,0,0,0,0,723,0,0,0,19,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1213,0,43,0,0,116,15,0,0,0
"29",0,0,0,160,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,23,0,100,0,0,0,0,0,298,880,0,0,0,71,724,0,37,480,0,367,0,0,0,694,0,0,0,0,0,90,0,0,0,0,0,0,1,0,0,41
"30",0,0,0,0,0,0,0,0,0,0,14,31,0,520,99,0,0,214,0,0,0,0,0,0,46,0,0,214,0,0,0,0,0,27,0,54,0,0,1,0,2,0,0,0,0,0,0,273,0,0,0,264,0,300,77,126,0,0,177,28,314,0,0
"31",0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,177,0,0,0,0,0,0,0,0,0,159,0,0,0,0,0,0,99,0,0,0,294,59,0,0,24,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0
"32",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33",0,23,0,169,44,0,0,0,0,0,19,0,17,0,0,493,0,0,55,0,2,0,0,0,0,458,0,0,410,0,198,0,0,78,0,0,75,288,0,0,59,0,110,0,0,0,384,0,0,0,0,0,0,0,0,0,0,121,18,0,0,238,104
"34",0,0,13,114,0,0,0,10,0,0,49,29,32,0,9,0,0,0,0,0,0,0,8,0,19,0,0,6,57,26,0,0,0,0,0,3,71,520,0,0,41,0,0,0,0,0,0,0,0,0,0,0,29,0,0,53,0,0,89,0,0,0,0
"35",29,47,0,109,451,0,0,0,511,0,0,0,115,0,0,0,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,0,0,0,0,135,0,0,0,0,435,0,217,0,0,0,33,0,847,0,0,0,0,0,140,0,0,0,121,0,123
"36",0,0,0,0,0,0,0,31,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,1,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0
"37",56,867,0,48,0,0,10,0,0,0,45,0,0,0,0,160,0,0,0,0,52,0,0,0,0,120,0,0,36,0,998,0,96,0,0,0,0,28,0,0,3,0,40,0,0,0,82,0,0,0,0,0,13,0,0,0,25,997,0,0,1035,0,0
"38",0,91,0,619,411,0,270,0,0,1,68,0,0,0,0,367,0,0,266,0,2,0,0,28,0,210,0,0,1795,0,546,0,2131,909,311,0,304,0,0,0,148,0,613,0,0,0,1355,0,0,0,0,0,26,0,913,0,480,169,0,0,0,0,0
"39",0,0,0,0,0,0,2,0,0,0,0,992,0,9,22,0,0,0,0,0,0,0,0,0,21,0,0,12,0,9,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,4,0,11,17,11,0,0,53,0,0,0,0
"40",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,3,0,0,0,0,0
"41",0,0,0,45,283,0,19,0,0,0,0,0,0,0,0,136,0,0,176,0,7,0,0,4,0,84,0,0,288,0,9,129,205,2,0,0,61,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0
"42",285,0,455,15,0,164,116,0,676,0,0,0,0,0,0,0,223,0,0,0,0,0,46,0,0,0,237,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,10,0,712,62,0,0,172,0,0,0,0,0,0,0,212,0,0,0,0,0,0
"43",0,127,0,190,0,0,5,0,0,0,0,0,0,0,0,554,0,0,764,0,0,0,0,0,0,179,0,0,401,0,0,0,623,0,473,0,121,478,0,0,0,0,0,0,0,0,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86
"44",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"45",296,0,162,12,0,56,0,0,0,0,0,0,0,0,0,0,168,0,0,619,0,0,20,8,0,0,315,0,0,0,0,0,0,0,40,0,0,0,0,0,0,223,0,0,0,124,0,0,203,0,0,0,0,0,0,0,75,0,0,0,0,0,0
"46",581,0,117,10,0,31,0,0,0,0,0,0,62,0,0,0,300,0,0,0,0,0,39,0,0,0,558,0,0,0,0,0,0,38,0,0,0,0,0,0,0,169,0,0,1073,0,0,0,330,0,0,0,0,0,0,0,126,0,0,0,0,0,0
"47",0,74,0,68,0,0,281,0,45,0,15,0,0,0,0,382,0,0,0,0,1,0,0,10,0,272,0,0,274,0,193,0,598,0,0,0,69,229,4,0,0,0,65,0,0,0,0,0,0,40,0,0,0,0,0,0,0,137,72,0,0,0,65
"48",0,0,0,0,0,0,0,0,0,0,0,0,0,262,0,0,0,96,0,0,0,0,0,0,17,0,0,176,0,251,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,0,571,13,7,0,0,66,0,0,0,24
"49",788,0,17,7,0,13,6,0,180,0,101,0,41,0,1,0,13,0,0,0,0,0,7,0,0,0,41,0,0,0,38,0,0,0,13,0,63,0,0,0,0,68,1,0,310,62,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0
"50",0,0,0,0,15,0,0,40,0,0,0,97,0,286,0,0,0,0,19,0,0,0,0,0,0,34,0,0,17,0,14,0,0,15,63,0,0,19,0,1014,31,0,11,731,0,0,68,0,0,0,0,847,11,965,44,0,0,33,232,0,0,0,0
"51",18,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,0,0,0,0,0,0,0,846,0,0,929,0,0,0,36,0,0,0,0,0,0,0,0,0,4,0,0,0,14,421,0,43,0,0,0,0
"52",0,0,0,0,1,0,0,0,0,0,0,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,592,0,425,0,0,0,689,0,2,0,0,0,0,0,0,0
"53",0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,72,0,35,0,0,0,0,0,29,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"54",0,0,0,5,0,0,0,0,0,0,0,59,0,179,128,0,0,293,0,0,0,0,0,0,19,0,0,96,0,147,0,0,0,0,0,0,0,0,4,0,13,0,0,0,0,0,0,484,0,483,0,613,0,0,48,22,0,0,55,0,0,0,32
"55",0,15,0,0,0,0,0,0,0,11,0,37,0,31,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,181,5,0,0,0,2,0,0,1,0,21,0,73,0,18,0,65,0,65,0,0,1072,709,0,0,620
"56",0,0,0,0,0,0,0,628,0,0,0,113,0,87,357,0,0,81,0,0,0,0,0,0,554,0,0,58,0,657,17,0,0,42,0,378,0,0,0,0,0,0,0,0,0,0,0,111,7,0,0,8,0,182,333,0,0,0,3255,0,52,0,560
"57",42,0,44,27,6,8,980,0,220,2,0,0,297,0,0,0,1613,0,0,227,0,0,555,0,0,0,1072,0,0,0,465,0,0,0,257,0,150,403,0,0,0,168,0,0,487,23,0,0,36,0,1063,0,0,0,0,0,0,0,0,0,76,0,0
"58",253,705,0,107,100,82,125,0,0,5,0,40,0,0,0,349,0,0,0,0,0,0,0,0,0,313,112,0,0,0,0,0,685,0,165,0,857,121,0,55,0,262,99,0,0,6,536,0,0,51,0,0,0,0,0,0,271,0,146,0,0,0,150
"59",0,0,0,0,28,0,0,0,0,0,0,308,0,256,1090,0,0,122,79,0,0,0,0,0,1227,0,0,134,0,520,0,0,53,73,0,0,0,0,127,0,0,0,0,0,0,0,0,109,0,0,0,5,138,159,2177,1763,0,0,0,693,86,0,650
"60",0,14,0,0,0,0,0,0,0,0,0,145,0,56,202,0,0,44,93,0,0,0,0,0,738,0,0,24,7,104,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1316,0,0,0,592
"61",0,279,0,25,0,0,0,0,0,0,0,0,0,0,0,41,0,0,279,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,22,0,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,23,0,0,0,38
"62",0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,13,0,0,0,0,18,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
"63",0,15,0,201,1,0,0,0,0,0,0,46,0,0,0,0,0,13,105,0,0,0,0,0,38,37,0,0,190,60,0,0,189,0,69,0,0,0,0,0,0,0,18,4,0,0,65,27,0,0,0,0,26,0,273,58,0,0,221,0,0,0,0
